Region,Country,Sales
Central US,United States,221.98
Oceania,Australia,3709.4
Oceania,Australia,5175.17
Western Europe,Germany,2892.51
Western Africa,Senegal,2832.96
Oceania,Australia,2862.68
Oceania,New Zealand,1822.08
Oceania,New Zealand,5244.84
Central US,United States,341.96
Western US,United States,48.71
Western US,United States,17.94
Southern Asia,Afghanistan,4626.15
Western Asia,Saudi Arabia,2616.96
South America,Brazil,2221.8
Eastern Asia,China,3701.52
Western Europe,France,1869.59
Central US,United States,12.62
Southern Europe,Italy,7958.58
Oceania,Australia,2565.59
Eastern Africa,Tanzania,3409.74
Eastern Europe,Poland,1977.72
Western US,United States,242.94
Eastern Asia,China,2754
Northern Europe,United Kingdom,5273.7
Central America,Mexico,1713.84
Central America,El Salvador,2106.5
Eastern Asia,Taiwan,1715.16
Western Europe,Germany,3069.74
Eastern US,United States,247.84
Southern Asia,India,1878.72
Caribbean,Dominican Republic,1696.64
Western Europe,France,2402.87
Western US,United States,668.16
Oceania,Australia,2526.93
Western US,United States,323.1
Central Africa,Democratic Republic of the Congo,3817.26
Western US,United States,279.46
Eastern US,United States,34.77
Northern Europe,United Kingdom,4141.02
Oceania,Australia,2875.1
Southeastern Asia,Indonesia,3200.6
Southern Asia,India,4518.78
Southern Asia,India,5667.87
Northern Europe,United Kingdom,5785.02
Western Europe,Germany,3018.62
Southern US,United States,86.45
Western Europe,France,2092.5
Eastern Asia,China,2761.2
Southern Asia,India,2174.13
South America,Uruguay,3473.14
Western US,United States,49.41
Southern Asia,Iran,2108.64
Eastern US,United States,18.9
Eastern Asia,Taiwan,2197.5
Eastern Africa,Mozambique,2582.16
Southern Asia,India,1526.52
Eastern US,United States,9.91
Southern Asia,India,1745.34
Oceania,Australia,4191.51
Western US,United States,8
Southern Asia,Bangladesh,3063.27
Eastern US,United States,18.7
Western Europe,Germany,4473
Western Europe,Germany,1502.01
Eastern Asia,China,5049
Southern US,United States,695.7
Southern Europe,Spain,2188.05
Southern Asia,India,1920.36
Central America,Mexico,1704
Eastern Europe,Ukraine,1858.68
Eastern Asia,China,3298.26
Central America,Nicaragua,2443.48
Central Africa,Democratic Republic of the Congo,3808.8
Southeastern Asia,Indonesia,3427.15
Northern Europe,United Kingdom,3441.69
Oceania,Australia,2863.35
Central US,United States,1439.98
Western Europe,Germany,1487.4
Eastern Asia,China,3200.04
Southern Asia,India,2301
Western Europe,France,5729.35
North Africa,Morocco,5301.24
Western US,United States,477.67
Western US,United States,88.07
Western Europe,Germany,3219.9
Southeastern Asia,Indonesia,2487.81
North Africa,Morocco,2266.44
Oceania,Australia,3068.36
Southern Asia,Bangladesh,3728.43
Eastern Asia,China,1581.48
Southern Asia,India,1916.73
Western US,United States,171.29
Western Europe,France,2432.16
Southern US,United States,28.85
Southeastern Asia,Philippines,2465.82
Oceania,Australia,1847.52
Western Europe,Austria,2899.89
Oceania,Australia,2891.7
Western Europe,France,2016.85
Western Europe,France,3155.54
Central Africa,Democratic Republic of the Congo,3856.14
Oceania,Australia,3524.47
Western Europe,France,2167.3
Central America,Mexico,2556
Western Europe,Germany,1469.25
Western Europe,France,4448.83
Eastern US,United States,65.78
South America,Colombia,2472.66
Oceania,Australia,3739.18
Western Europe,Netherlands,2570.87
Southern US,United States,31.4
Western Europe,Germany,2875.77
Southern Europe,Spain,1741.8
Oceania,Australia,1601.64
Eastern Asia,China,3670.8
Central US,United States,36.29
Western Europe,Germany,1900.95
Southern US,United States,15.66
Western Europe,France,4544.1
Eastern Asia,China,1455.12
Oceania,Australia,1943.19
Western US,United States,2036.86
Eastern US,United States,4355.17
Oceania,Australia,1695.87
Western Europe,France,1505.98
Southeastern Asia,Malaysia,1954.17
Western US,United States,449.57
Southern US,United States,160.32
Western US,United States,108.96
South America,Ecuador,1213.19
Southern Asia,India,1590.6
Eastern Asia,China,2330.64
Southeastern Asia,Indonesia,3278.58
Southeastern Asia,Thailand,3741.52
Central US,United States,67.8
Southeastern Asia,Indonesia,3637.6
Central America,Mexico,2455.88
Eastern Asia,China,1024.68
Central US,United States,167.94
Eastern US,United States,24.56
South America,Brazil,2297.96
Southern Europe,Italy,2671.41
Eastern Africa,Somalia,3834
Eastern US,United States,49.12
Southeastern Asia,Indonesia,3501.74
Oceania,Australia,1725.46
Eastern Asia,China,1583.7
Western US,United States,79.99
Oceania,Australia,2760.35
Southern Asia,Bangladesh,3078.72
Western Europe,Netherlands,1983.14
Western Europe,France,1112.78
Western Europe,Germany,3616.5
Southern US,United States,127.88
Oceania,Australia,2892.11
Western Europe,Germany,3263.4
Southern US,United States,46
Central America,Guatemala,3117.09
Eastern US,United States,27.93
Central America,Mexico,1888.7
Eastern Asia,China,3000.78
Southern Europe,Spain,3801.63
Western Asia,Saudi Arabia,5211.12
Eastern Asia,Taiwan,1356.03
Oceania,Australia,3569.64
Western US,United States,18.54
Southeastern Asia,Indonesia,2910.08
Southeastern Asia,Indonesia,3126.4
Northern Europe,United Kingdom,5276.99
Southeastern Asia,Thailand,2645.38
Oceania,Australia,1637.01
Eastern US,United States,3.05
Southeastern Asia,Indonesia,2645.38
Eastern US,United States,6.79
Eastern Asia,China,3238.31
Northern Europe,United Kingdom,2291.81
Central America,Mexico,2124.5
Eastern Europe,Belarus,2757.78
Southern Europe,Spain,1549.98
Eastern US,United States,20.74
Eastern Europe,Ukraine,3146.4
Western Europe,France,2456.62
Western Europe,France,2228.64
Central US,United States,4.41
Southern Asia,India,4001.04
Western Europe,France,4876.88
Oceania,Australia,1788.82
Southern Asia,India,3622.29
Southeastern Asia,Indonesia,1242.59
Northern Europe,United Kingdom,4453.05
Southeastern Asia,Cambodia,2673.36
Oceania,Australia,2046.2
Northern Europe,United Kingdom,5451.3
Eastern US,United States,637.9
Southeastern Asia,Indonesia,1722.28
Eastern US,United States,210.68
Western Europe,Germany,1007.42
Eastern US,United States,240.74
Oceania,Australia,4624.29
Western Europe,Germany,1066.45
Eastern Asia,China,957.6
Oceania,Australia,4864.32
Eastern US,United States,841.57
Southeastern Asia,Philippines,1433.84
Southern Africa,South Africa,2784.6
Southern Europe,Spain,3063.27
Western US,United States,231.72
Western US,United States,196.45
Caribbean,Dominican Republic,2044.8
Central US,United States,165.6
Eastern Asia,China,1521
Western Europe,France,2443.91
Canada,Canada,137.31
Southern Asia,Iran,1141.8
Southern Asia,India,1865.97
Eastern Asia,Japan,6998.64
Southern Europe,Spain,1091.25
Southern Asia,India,1094.22
Oceania,Australia,1320.62
Southeastern Asia,Malaysia,2555.64
Eastern Europe,Russia,3498.72
Eastern US,United States,35
Eastern Asia,China,2272.86
Eastern Asia,China,5211.12
Southern Asia,India,2582.16
Southern Asia,India,3194.55
Oceania,Australia,1705
Southeastern Asia,Philippines,1538.72
Eastern Asia,China,1381.32
Western Europe,France,1181.55
Western Europe,France,1696.25
Eastern US,United States,190.9
Southern US,United States,314.35
Southern Africa,South Africa,1237.56
North Africa,Egypt,1274.7
South America,Colombia,3172.14
Eastern US,United States,43.44
Northern Europe,United Kingdom,3979.29
Central US,United States,51.84
Western US,United States,17.9
Western US,United States,12.48
Western Asia,Azerbaijan,2058
Southeastern Asia,Indonesia,2539.88
Northern Europe,United Kingdom,2898.21
Western Europe,France,1320.01
Northern Europe,Lithuania,2171.16
Oceania,Australia,4448.22
Southern US,United States,12.84
South America,Argentina,2300.62
North Africa,Egypt,2615.94
Southern Asia,India,1066.68
Eastern US,United States,2.22
Southern Africa,Lesotho,2544.6
Oceania,New Zealand,3694.68
Eastern Asia,China,2214.85
South America,Brazil,1236.48
Central America,Nicaragua,1805.9
Western US,United States,5.22
Eastern US,United States,3.01
Eastern US,United States,8.6
Central America,Nicaragua,1810.3
Central America,Nicaragua,2120.5
Eastern Asia,China,1275
Western Europe,France,1593.65
Western Europe,France,1114.24
Western Europe,Germany,2944.08
Southeastern Asia,Indonesia,3309.26
South America,Brazil,897.48
Western Europe,Austria,2056.05
Central America,Mexico,2365.66
Oceania,Australia,1336.36
Eastern Asia,Japan,3038.64
Northern Europe,United Kingdom,2698.65
Southern Africa,Lesotho,3799.08
Southern Asia,India,2756.34
Southern Europe,Spain,983.88
Southeastern Asia,Vietnam,1719.81
Southeastern Asia,Indonesia,1421.54
Caribbean,Cuba,1053.69
Western Europe,Netherlands,1440.84
Oceania,Australia,2544.37
Southern US,United States,27.89
Eastern Europe,Romania,1554.48
Central America,Mexico,1278
Central America,Mexico,3474.08
Central America,Mexico,2550
Eastern US,United States,538.19
Eastern US,United States,579.53
Central US,United States,1024.38
Western Asia,Turkey,934.25
Eastern US,United States,353.57
Western Africa,Senegal,3908.88
Central America,Mexico,2142.3
Oceania,New Zealand,1900.58
Central Africa,Cameroon,1840.68
Northern Europe,United Kingdom,2624.04
Southern Asia,India,3076.5
Southeastern Asia,Thailand,3181.77
Southern Europe,Spain,1392.63
Eastern Asia,China,1296.24
Eastern Asia,China,1682.91
Central America,Nicaragua,1278
Eastern Europe,Russia,2570.76
South America,Brazil,2332.96
Oceania,Australia,1582.2
Eastern US,United States,71.98
Oceania,Australia,1512
Eastern US,United States,186.14
Southern Africa,South Africa,2550
Eastern US,United States,47.98
Northern Europe,United Kingdom,2285.7
Southeastern Asia,Indonesia,1029.26
Central America,Guatemala,1058.28
Southern Asia,India,5751.54
Western Europe,Germany,2442.07
Oceania,New Zealand,1190.52
Western Europe,France,3150.82
Western Europe,Germany,1599.9
Eastern Asia,China,2063.4
Eastern Europe,Hungary,1269.9
Southern Asia,India,3274.02
Central America,Nicaragua,848.32
Central US,United States,94.2
Southern Europe,Italy,2847.36
Southeastern Asia,Philippines,1725.75
Southeastern Asia,Indonesia,1479.31
Eastern US,United States,22.51
Southeastern Asia,Singapore,1282.23
Central Africa,Angola,2478.6
Eastern US,United States,97.44
Eastern Asia,Japan,959.76
Southern US,United States,34.65
Southeastern Asia,Indonesia,4135.64
Central America,El Salvador,2325.28
Oceania,Australia,5486.67
Southern Europe,Spain,1523.66
Western Europe,France,1625.24
Central US,United States,28.4
Western Europe,France,734.94
Western US,United States,13.97
Eastern Europe,Romania,1391.52
Central US,United States,26.22
South America,Brazil,2461.06
Eastern US,United States,36.56
Central US,United States,18.94
Southeastern Asia,Malaysia,1226.19
Oceania,Australia,1809.26
Oceania,Australia,1863
Central US,United States,6
Western Europe,France,1244.19
Western Europe,France,2364.1
Western Europe,France,1946.31
Central US,United States,12.67
Western Europe,Germany,2283.71
Central Africa,Democratic Republic of the Congo,2549.76
Oceania,Australia,3299.56
Western Europe,Belgium,2489.4
Central US,United States,5.04
Eastern US,United States,3.44
Western Europe,France,1189.24
Central US,United States,17.22
Central America,El Salvador,1269.6
Southern Asia,Pakistan,3499.16
Oceania,Australia,2993.03
Western Europe,France,815.95
Northern Europe,Finland,1245
Oceania,Australia,1027.73
Oceania,Australia,1703.03
Southeastern Asia,Indonesia,1803.08
Western Europe,France,676.49
Southern Asia,India,969.36
Western Europe,France,1637.01
South America,Colombia,1655.96
Central America,Mexico,976.96
Eastern Asia,China,731.34
Western Africa,Ghana,1239
Southeastern Asia,Vietnam,1680.61
Southern Asia,India,2190.75
Northern Europe,United Kingdom,935.17
Western Europe,Austria,1026.96
Southern Asia,India,2550
Southeastern Asia,Thailand,2667.54
Western Europe,France,1224.71
Western Europe,Germany,2605.92
Southern Asia,Iran,2962.68
Southern Asia,India,2664
Southern Europe,Italy,1513.56
Northern Europe,United Kingdom,1233.63
Eastern Europe,Ukraine,855.15
Northern Europe,United Kingdom,956.34
Central US,United States,17.34
Southern Europe,Spain,1838.52
Southern Asia,India,4498.83
Western Europe,France,1824.14
Central America,Nicaragua,2344
Eastern Asia,China,2043.72
Eastern Africa,Mozambique,856.8
Central America,Mexico,2509.36
Oceania,Australia,819.94
Central America,Nicaragua,2797.25
South America,Brazil,1455.08
Southeastern Asia,Indonesia,2189.09
Southern Asia,India,5451.3
Southern Asia,Iran,1291.08
Southern Asia,India,1526.52
Eastern US,United States,3.98
South America,Colombia,1869.72
Central America,Guatemala,1815.24
Southern Asia,India,959.76
Central America,Mexico,3045.84
Central America,Nicaragua,2125
Central Africa,Cameroon,976.08
Eastern Asia,China,1266.36
Eastern US,United States,13.04
Eastern Africa,Zambia,2134.44
Western Europe,Germany,4748.44
Southern Africa,South Africa,1867.5
Eastern Asia,China,1001.7
Central US,United States,1.91
Central US,United States,9892.74
Eastern Asia,Japan,4306.32
Eastern Asia,China,899.55
Southern Asia,India,763.92
Western Europe,Germany,2544.24
Oceania,New Zealand,1136.66
Eastern Asia,China,2301
Central Africa,Democratic Republic of the Congo,3908.88
Central US,United States,470.38
Southern US,United States,821.88
Southern Asia,India,2249.16
Central America,Mexico,2528.26
Western Europe,France,1461.14
Central America,Mexico,3045.84
Central US,United States,1103.97
Western US,United States,344.7
Southeastern Asia,Philippines,2152.96
Western Europe,France,1244.1
Central America,Mexico,2226.82
Oceania,Australia,1586.41
Western US,United States,393.17
Western Asia,Iraq,3425.4
Southern Europe,Spain,1136.94
Southeastern Asia,Indonesia,677.64
Southern Asia,Iran,731.34
Central US,United States,287.91
Southern Asia,India,1272.72
Southern Europe,Italy,1856.34
Southern Europe,Spain,2295
Western Europe,France,1622.18
Eastern Asia,China,1063.44
Eastern Europe,Hungary,3449.88
Central America,Mexico,585.46
Western Africa,Liberia,1429.44
Southern Africa,South Africa,1057.8
Eastern Asia,China,1092.96
Caribbean,Cuba,1483
South America,Colombia,1792.4
Western Europe,Germany,2455.68
Western Asia,Georgia,1900.44
Southeastern Asia,Thailand,3712.59
Southern Asia,India,2372.22
Eastern Asia,China,5725.35
Southern Europe,Italy,2553.18
Central America,Mexico,2003.52
Eastern Europe,Poland,1188.36
Oceania,Australia,2875.1
Western Europe,Switzerland,2380.5
Southern Europe,Albania,1619.1
Southeastern Asia,Indonesia,2821.72
Southeastern Asia,Indonesia,2991.1
Southeastern Asia,Thailand,1798.68
Eastern Europe,Russia,2544.84
Eastern Asia,Japan,951.72
Southern Asia,Bangladesh,2575.92
Northern Europe,United Kingdom,1699.83
Oceania,Australia,2634.55
Southeastern Asia,Indonesia,3707.35
Southern Asia,India,4298.85
Eastern Asia,China,3417.48
Southern Europe,Spain,2080.32
Southern Asia,India,840.6
Western US,United States,471.92
Central Africa,Chad,1288.8
Oceania,Australia,660.69
Southern Europe,Montenegro,3234.24
South America,Brazil,2171.3
Oceania,Australia,2074.73
Central America,Mexico,849.8
Oceania,Australia,1177.17
Central US,United States,177.65
Western US,United States,89.58
Southern Asia,Pakistan,2863.08
Western Europe,France,1253.07
Southern Asia,Iran,3369.24
Southern Africa,Namibia,1464.12
Western Europe,Netherlands,1273.13
Canada,Canada,29.94
Central America,Guatemala,1258.78
